year,decile,welf,tinc,share,minc
1997.0,1,1.0224846015377105,133.4816356370232,0.7660114416923646,13.34816356370232
1997.0,2,1.7368699866118509,133.4816356370232,1.3012052019911742,13.34816356370232
1997.0,3,2.2779015712482473,133.4816356370232,1.7065280631131525,13.34816356370232
1997.0,4,2.8377405780031864,133.4816356370232,2.125940819095039,13.34816356370232
1997.0,5,3.531169142035261,133.4816356370232,2.6454344263787526,13.34816356370232
1997.0,6,4.557575909008021,133.4816356370232,3.4143842239103535,13.34816356370232
1997.0,7,6.422605548755504,133.4816356370232,4.811602373693191,13.34816356370232
1997.0,8,10.93359266926003,133.4816356370232,8.191083827435081,13.34816356370232
1997.0,9,25.1237030666751,133.4816356370232,18.821842380620822,13.34816356370232
1997.0,10,75.0379925638883,133.4816356370232,56.21596724207008,13.34816356370232
1998.0,1,1.004378508541849,135.05981335399093,0.7436545953972107,13.505981335399094
1998.0,2,1.7072252020209,135.05981335399093,1.2640512078498682,13.505981335399094
1998.0,3,2.2543836535665087,135.05981335399093,1.6691742699642145,13.505981335399094
1998.0,4,2.8217889443688344,135.05981335399093,2.0892883488391494,13.505981335399094
1998.0,5,3.52379423663139,135.05981335399093,2.6090619771519656,13.505981335399094
1998.0,6,4.56423318945357,135.05981335399093,3.379416183177111,13.505981335399094
1998.0,7,6.44962258069387,135.05981335399093,4.775382418002792,13.505981335399094
1998.0,8,10.957119941317542,135.05981335399093,8.112790673417413,13.505981335399094
1998.0,9,25.272130434990075,135.05981335399093,18.711806130482337,13.505981335399094
1998.0,10,76.50513666240639,135.05981335399093,56.645374195717935,13.505981335399094
1999.0,1,1.0324542818752325,135.74230296451873,0.7605987664325267,13.574230296451873
1999.0,2,1.761417032475054,135.74230296451873,1.297618350364562,13.574230296451873
1999.0,3,2.3013414362264024,135.74230296451873,1.6953752706169594,13.574230296451873
1999.0,4,2.8604058225041693,135.74230296451873,2.107232424995649,13.574230296451873
1999.0,5,3.550444672257379,135.74230296451873,2.6155771596017634,13.574230296451873
1999.0,6,4.561813155349136,135.74230296451873,3.3606422284890325,13.574230296451873
1999.0,7,6.352671802234225,135.74230296451873,4.679949922386929,13.574230296451873
1999.0,8,10.600975345898213,135.74230296451873,7.80963274850963,13.574230296451873
1999.0,9,25.036335180427034,135.74230296451873,18.44401828586274,13.574230296451873
1999.0,10,77.6844442352719,135.74230296451873,57.22935484274022,13.574230296451873
2000.0,1,1.049511751414926,138.97044379578645,0.7552050081650145,13.897044379578645
2000.0,2,1.8020385263702297,138.97044379578645,1.2967063190920507,13.897044379578645
2000.0,3,2.352476738743761,138.97044379578645,1.692789253951485,13.897044379578645
2000.0,4,2.9283130508283732,138.97044379578645,2.1071480890796144,13.897044379578645
2000.0,5,3.6509226845170835,138.97044379578645,2.62712169926004,13.897044379578645
2000.0,6,4.72227201264833,138.97044379578645,3.3980405355743044,13.897044379578645
2000.0,7,6.60418824061159,138.97044379578645,4.752225048886134,13.897044379578645
2000.0,8,10.98188657291209,138.97044379578645,7.90231812819832,13.897044379578645
2000.0,9,25.69445332648775,138.97044379578645,18.489149652745656,13.897044379578645
2000.0,10,79.18438089125232,138.97044379578645,56.979296265047374,13.897044379578645
2001.0,1,1.0815114508241492,140.49030484116014,0.7698121603813999,14.049030484116013
2001.0,2,1.8471353105062092,140.49030484116014,1.3147777795731885,14.049030484116013
2001.0,3,2.4022943856011967,140.49030484116014,1.709936061650131,14.049030484116013
2001.0,4,2.989281882365857,140.49030484116014,2.127749587948842,14.049030484116013
2001.0,5,3.734556856009382,140.49030484116014,2.6582310147534467,14.049030484116013
2001.0,6,4.85096963869787,140.49030484116014,3.452885694982603,14.049030484116013
2001.0,7,6.794799682104773,140.49030484116014,4.836490097866218,14.049030484116013
2001.0,8,11.233947613946823,140.49030484116014,7.996244030253935,14.049030484116013
2001.0,9,25.973351275037896,140.49030484116014,18.487646748580726,14.049030484116013
2001.0,10,79.582456746066,140.49030484116014,56.64622682400952,14.049030484116013
2002.0,1,1.1315018441436722,142.53026507317566,0.7938677750741249,14.253026507317566
2002.0,2,1.9216606311845672,142.53026507317566,1.3482474267468585,14.253026507317566
2002.0,3,2.4862648036920096,142.53026507317566,1.7443767486263708,14.253026507317566
2002.0,4,3.0871874686741028,142.53026507317566,2.165987320018753,14.253026507317566
2002.0,5,3.8622031384726907,142.53026507317566,2.7097424792480522,14.253026507317566
2002.0,6,5.0322183683210655,142.53026507317566,3.5306314527216394,14.253026507317566
2002.0,7,7.042143475715896,142.53026507317566,4.940805710352414,14.253026507317566
2002.0,8,11.519873095029865,142.53026507317566,8.082404876687427,14.253026507317566
2002.0,9,26.354044591893267,142.53026507317566,18.490139324699204,14.253026507317566
2002.0,10,80.09316765604851,142.53026507317566,56.193796885825144,14.253026507317566
2003.0,1,1.1881223590510932,145.0955872214659,0.818854923022303,14.50955872214659
2003.0,2,2.0022038616493893,145.0955872214659,1.3799205751125536,14.50955872214659
2003.0,3,2.5766149996069183,145.0955872214659,1.775805211549346,14.50955872214659
2003.0,4,3.192690569849978,145.0955872214659,2.200405009545074,14.50955872214659
2003.0,5,3.9993526775204344,145.0955872214659,2.7563572084491055,14.50955872214659
2003.0,6,5.2080603823830804,145.0955872214659,3.589399569012243,14.50955872214659
2003.0,7,7.253158946808458,145.0955872214659,4.998883209134153,14.50955872214659
2003.0,8,11.802979562920742,145.0955872214659,8.134623381002845,14.50955872214659
2003.0,9,26.884743654940255,145.0955872214659,18.528987800231903,14.50955872214659
2003.0,10,80.98766020673557,145.0955872214659,55.81676311294048,14.50955872214659
2004.0,1,1.2557397144783569,148.86377628352665,0.8435495496813603,14.886377628352665
2004.0,2,2.0914014312535105,148.86377628352665,1.4049095646144416,14.886377628352665
2004.0,3,2.6812019015098465,148.86377628352665,1.801111034831749,14.886377628352665
2004.0,4,3.3225294388975404,148.86377628352665,2.2319260748628564,14.886377628352665
2004.0,5,4.170619108924707,148.86377628352665,2.801634630698422,14.886377628352665
2004.0,6,5.455256719103373,148.86377628352665,3.664596489016418,14.886377628352665
2004.0,7,7.638556442319582,148.86377628352665,5.131239199367851,14.886377628352665
2004.0,8,12.448786708627566,148.86377628352665,8.362535883086526,14.886377628352665
2004.0,9,27.84382197185883,148.86377628352665,18.70422924031388,14.886377628352665
2004.0,10,81.95586284655334,148.86377628352665,55.0542683335265,14.886377628352665
2005.0,1,1.3184258596236627,152.73567260045724,0.8632075514359674,15.273567260045724
2005.0,2,2.187483242449012,152.73567260045724,1.4322019245440265,15.273567260045724
2005.0,3,2.7945303330832054,152.73567260045724,1.8296513744981142,15.273567260045724
2005.0,4,3.4630345227329196,152.73567260045724,2.2673383786326764,15.273567260045724
2005.0,5,4.351719145071307,152.73567260045724,2.8491832137047726,15.273567260045724
2005.0,6,5.701744601182798,152.73567260045724,3.733079839244921,15.273567260045724
2005.0,7,8.000702553344393,152.73567260045724,5.2382671429178895,15.273567260045724
2005.0,8,12.97983716708184,152.73567260045724,8.49823551112118,15.273567260045724
2005.0,9,28.445704485179082,152.73567260045724,18.62413933881084,15.273567260045724
2005.0,10,83.49249069070903,152.73567260045724,54.66469572508963,15.273567260045724
2006.0,1,1.352468540697969,156.80699422190605,0.8625052392650404,15.680699422190605
2006.0,2,2.242045774276934,156.80699422190605,1.4298123533342486,15.680699422190605
2006.0,3,2.8733617193547927,156.80699422190605,1.8324193596164102,15.680699422190605
2006.0,4,3.572303962650103,156.80699422190605,2.278153458891472,15.680699422190605
2006.0,5,4.515288223871103,156.80699422190605,2.879519658084431,15.680699422190605
2006.0,6,5.953104815440428,156.80699422190605,3.7964536243937355,15.680699422190605
2006.0,7,8.3967045039263,156.80699422190605,5.354802281359765,15.680699422190605
2006.0,8,13.612559532906188,156.80699422190605,8.681092065091383,15.680699422190605
2006.0,9,29.198361235639254,156.80699422190605,18.620573259837553,15.680699422190605
2006.0,10,85.09079591314297,156.80699422190605,54.26466870012595,15.680699422190605
2007.0,1,1.4112894955975903,162.20444258322863,0.8700683366754548,16.220444258322864
2007.0,2,2.3257681131433596,162.20444258322863,1.4338498231637435,16.220444258322864
2007.0,3,2.9834229411402595,162.20444258322863,1.8392979215778489,16.220444258322864
2007.0,4,3.7162010174010742,162.20444258322863,2.291059947691788,16.220444258322864
2007.0,5,4.714281064846255,162.20444258322863,2.906382211095922,16.220444258322864
2007.0,6,6.243308800281966,162.20444258322863,3.8490368702931583,16.220444258322864
2007.0,7,8.839292203584442,162.20444258322863,5.449476021009053,16.220444258322864
2007.0,8,14.291802649850748,162.20444258322863,8.810981020151461,16.220444258322864
2007.0,9,30.32446402457147,162.20444258322863,18.695211759697457,16.220444258322864
2007.0,10,87.35461227281148,162.20444258322863,53.85463608864413,16.220444258322864
2008.0,1,1.4513461587572432,163.8256711009176,0.8859088743565746,16.38256711009176
2008.0,2,2.3827490396871776,163.8256711009176,1.4544418000396226,16.38256711009176
2008.0,3,3.0617316703081867,163.8256711009176,1.868896156343008,16.38256711009176
2008.0,4,3.8190588586517613,163.8256711009176,2.331172418209841,16.38256711009176
2008.0,5,4.861481178990001,163.8256711009176,2.9674721588628805,16.38256711009176
2008.0,6,6.46575929963839,163.8256711009176,3.946731459232322,16.38256711009176
2008.0,7,9.201977078818194,163.8256711009176,5.616932326283419,16.38256711009176
2008.0,8,14.875956987985246,163.8256711009176,9.080357729053079,16.38256711009176
2008.0,9,30.653230665188314,163.8256711009176,18.71088362354746,16.38256711009176
2008.0,10,87.05238016289306,163.8256711009176,53.13720345407178,16.38256711009176
2009.0,1,1.482395676208863,164.21173034049718,0.9027343376353674,16.42117303404972
2009.0,2,2.4385015531955716,164.21173034049718,1.4849740320860616,16.42117303404972
2009.0,3,3.137256906412388,164.21173034049718,1.910495005385551,16.42117303404972
2009.0,4,3.922999119840627,164.21173034049718,2.3889883577173134,16.42117303404972
2009.0,5,5.007556769451057,164.21173034049718,3.0494513145119173,16.42117303404972
2009.0,6,6.670411808909321,164.21173034049718,4.062079971435691,16.42117303404972
2009.0,7,9.463536831858486,164.21173034049718,5.763009020266459,16.42117303404972
2009.0,8,15.1255714348194,164.21173034049718,9.21101763160046,16.42117303404972
2009.0,9,30.639131920364882,164.21173034049718,18.658308914249833,16.42117303404972
2009.0,10,86.32436831943659,164.21173034049718,52.56894141511135,16.42117303404972
2010.0,1,1.5567487090625407,166.33710091144542,0.935899868719801,16.633710091144543
2010.0,2,2.5544400764913737,166.33710091144542,1.5357007321242824,16.633710091144543
2010.0,3,3.2953946731456636,166.33710091144542,1.9811543276205508,16.633710091144543
2010.0,4,4.132896138046208,166.33710091144542,2.4846508177670357,16.633710091144543
2010.0,5,5.288524566777037,166.33710091144542,3.1794016715444275,16.633710091144543
2010.0,6,7.04532440803662,166.33710091144542,4.2355700378518755,16.633710091144543
2010.0,7,9.96539682057902,166.33710091144542,5.991084830728413,16.633710091144543
2010.0,8,15.756781159023538,166.33710091144542,9.472800158644183,16.633710091144543
2010.0,9,31.08639211005842,166.33710091144542,18.68879037792549,16.633710091144543
2010.0,10,85.65520225022499,166.33710091144542,51.49494717707393,16.633710091144543
2011.0,1,1.625647252347379,168.8522096066767,0.9627633870673956,16.88522096066767
2011.0,2,2.676074826032234,168.8522096066767,1.5848621894056738,16.88522096066767
2011.0,3,3.4576676658084713,168.8522096066767,2.0477479529955467,16.88522096066767
2011.0,4,4.348025340384695,168.8522096066767,2.575047937194875,16.88522096066767
2011.0,5,5.565720338686382,168.8522096066767,3.296208176162537,16.88522096066767
2011.0,6,7.395937308055801,168.8522096066767,4.380124681390816,16.88522096066767
2011.0,7,10.389910367717844,168.8522096066767,6.153256976571428,16.88522096066767
2011.0,8,16.173334032011276,168.8522096066767,9.578396438924514,16.88522096066767
2011.0,9,31.07423862141363,168.8522096066767,18.403217046313916,16.88522096066767
2011.0,10,86.14565385421898,168.8522096066767,51.0183752139733,16.88522096066767
2012.0,1,1.6850993325930652,171.38047534004534,0.983250471939448,17.138047534004535
2012.0,2,2.7671348379722627,171.38047534004534,1.614614986031425,17.138047534004535
2012.0,3,3.5835592511389915,171.38047534004534,2.090996214142047,17.138047534004535
2012.0,4,4.517660655464511,171.38047534004534,2.63604161821863,17.138047534004535
2012.0,5,5.793503335220782,171.38047534004534,3.3804920448059073,17.138047534004535
2012.0,6,7.710784115984794,171.38047534004534,4.499219704394801,17.138047534004535
2012.0,7,10.823974193914761,171.38047534004534,6.315756898467183,17.138047534004535
2012.0,8,16.706408255463145,171.38047534004534,9.748139758811527,17.138047534004535
2012.0,9,31.467491676971427,171.38047534004534,18.36118823601992,17.138047534004535
2012.0,10,86.3248596853216,171.38047534004534,50.37030006716912,17.138047534004535
2013.0,1,1.8170029987366674,174.57048340791545,1.0408420503086493,17.457048340791545
2013.0,2,2.95231116449967,174.57048340791545,1.6911857645493609,17.457048340791545
2013.0,3,3.8095285797277967,174.57048340791545,2.182229495708129,17.457048340791545
2013.0,4,4.809779011066392,174.57048340791545,2.7552074767573824,17.457048340791545
2013.0,5,6.154686302500586,174.57048340791545,3.525616806662012,17.457048340791545
2013.0,6,8.140063377662948,174.57048340791545,4.662909341118235,17.457048340791545
2013.0,7,11.333810901126391,174.57048340791545,6.4923981877525625,17.457048340791545
2013.0,8,17.334148536185868,174.57048340791545,9.929598748765276,17.457048340791545
2013.0,9,31.91860827891855,174.57048340791545,18.284080822721307,17.457048340791545
2013.0,10,86.30054425749059,174.57048340791545,49.435931305657085,17.457048340791545
2014.0,1,1.851659541074707,177.22078597668195,1.0448320330315775,17.722078597668194
2014.0,2,3.040185698089882,177.22078597668195,1.7154791867867565,17.722078597668194
2014.0,3,3.935254622937904,177.22078597668195,2.2205378456315445,17.722078597668194
2014.0,4,4.976955371433004,177.22078597668195,2.808336135067053,17.722078597668194
2014.0,5,6.3811995624914974,177.22078597668195,3.600706049983952,17.722078597668194
2014.0,6,8.431966126074428,177.22078597668195,4.75788778365077,17.722078597668194
2014.0,7,11.703692472698732,177.22078597668195,6.6040179249846345,17.722078597668194
2014.0,8,17.777842749809565,177.22078597668195,10.031465920791428,17.722078597668194
2014.0,9,32.22785178337747,177.22078597668195,18.185142112854578,17.722078597668194
2014.0,10,86.89417804869476,177.22078597668195,49.031595007217696,17.722078597668194
2015.0,1,1.8803943228134659,181.58226774480914,1.0355605457335304,18.158226774480916
2015.0,2,3.143583937289834,181.58226774480914,1.7312174676151433,18.158226774480916
2015.0,3,4.081924843881965,181.58226774480914,2.247975473914993,18.158226774480916
2015.0,4,5.1640311433901624,181.58226774480914,2.843907176359067,18.158226774480916
2015.0,5,6.61632336100299,181.58226774480914,3.643705656491411,18.158226774480916
2015.0,6,8.730899886580328,181.58226774480914,4.8082337526759495,18.158226774480916
2015.0,7,12.076932423610046,181.58226774480914,6.6509426132857,18.158226774480916
2015.0,8,18.22981787724112,181.58226774480914,10.039426263175002,18.158226774480916
2015.0,9,32.90190024928489,181.58226774480914,18.11955575724186,18.158226774480916
2015.0,10,88.75645969971436,181.58226774480914,48.879475293507355,18.158226774480916
2016.0,1,1.9003363799726907,186.04345772259796,1.0214475710326816,18.604345772259798
2016.0,2,3.2387218712615233,186.04345772259796,1.7408415812668099,18.604345772259798
2016.0,3,4.221371958736829,186.04345772259796,2.269024673273462,18.604345772259798
2016.0,4,5.337713621239188,186.04345772259796,2.86906816642703,18.604345772259798
2016.0,5,6.830045272102373,186.04345772259796,3.6712095957098274,18.604345772259798
2016.0,6,8.995198464746213,186.04345772259796,4.834998540050034,18.604345772259798
2016.0,7,12.407240504177466,186.04345772259796,6.669001240923726,18.604345772259798
2016.0,8,18.6868310946921,186.04345772259796,10.044336588580983,18.604345772259798
2016.0,9,33.608875920703156,186.04345772259796,18.065067340780143,18.604345772259798
2016.0,10,90.81712263496642,186.04345772259796,48.8150047019553,18.604345772259798
2017.0,1,1.9289011651428398,189.34745696810256,1.0187098343062417,18.934745696810257
2017.0,2,3.334870683253258,189.34745696810256,1.7612439779505724,18.934745696810257
2017.0,3,4.345540048233984,189.34745696810256,2.295008402973182,18.934745696810257
2017.0,4,5.486383368197487,189.34745696810256,2.8975215490333843,18.934745696810257
2017.0,5,7.012617390773261,189.34745696810256,3.70357093940512,18.934745696810257
2017.0,6,9.239408569201569,189.34745696810256,4.879605312448446,18.934745696810257
2017.0,7,12.769840232080806,189.34745696810256,6.744130835742891,18.934745696810257
2017.0,8,19.203870139929354,189.34745696810256,10.142132589171469,18.934745696810257
2017.0,9,34.189367435517234,189.34745696810256,18.056417542104498,18.934745696810257
2017.0,10,91.83665793577276,189.34745696810256,48.50165901686419,18.934745696810257
2018.0,1,1.9564759829038505,193.85043759988432,1.0092708621798943,19.38504375998843
2018.0,2,3.4306417888153975,193.85043759988432,1.7697364170497207,19.38504375998843
2018.0,3,4.479112357749613,193.85043759988432,2.310602139054591,19.38504375998843
2018.0,4,5.655491857663301,193.85043759988432,2.9174511688936606,19.38504375998843
2018.0,5,7.226736238615044,193.85043759988432,3.727995834361406,19.38504375998843
2018.0,6,9.517168669941288,193.85043759988432,4.909542009693646,19.38504375998843
2018.0,7,13.116486203774905,193.85043759988432,6.766291769146221,19.38504375998843
2018.0,8,19.614331669109962,193.85043759988432,10.118280831325638,19.38504375998843
2018.0,9,34.76126869263765,193.85043759988432,17.932004241530993,19.38504375998843
2018.0,10,94.0927241386733,193.85043759988432,48.538824726764226,19.38504375998843
2019.0,1,1.961216302590428,198.89400514725128,0.9860610434881838,19.88940051472513
2019.0,2,3.494762618171862,198.89400514725128,1.7570980158926923,19.88940051472513
2019.0,3,4.576216577302102,198.89400514725128,2.300831829453129,19.88940051472513
2019.0,4,5.77461251705684,198.89400514725128,2.9033617744192957,19.88940051472513
2019.0,5,7.375840479555085,198.89400514725128,3.7084277497928495,19.88940051472513
2019.0,6,9.72054627061322,198.89400514725128,4.887299777294247,19.88940051472513
2019.0,7,13.413989447732513,198.89400514725128,6.744290476629228,19.88940051472513
2019.0,8,20.081138905039417,198.89400514725128,10.096402297380626,19.88940051472513
2019.0,9,35.56092117593847,198.89400514725128,17.879332838418595,19.88940051472513
2019.0,10,96.93476085325133,198.89400514725128,48.73689419723115,19.88940051472513
2020.0,1,1.897722550791588,197.83762133314747,0.9592323937194582,19.783762133314745
2020.0,2,3.421066240751988,197.83762133314747,1.7292293638079603,19.783762133314745
2020.0,3,4.500394988614279,197.83762133314747,2.2747923060780573,19.783762133314745
2020.0,4,5.668520358464058,197.83762133314747,2.8652388359029994,19.783762133314745
2020.0,5,7.223125278180917,197.83762133314747,3.651037264554237,19.783762133314745
2020.0,6,9.485231635111157,197.83762133314747,4.794452931244336,19.783762133314745
2020.0,7,13.030072424195604,197.83762133314747,6.586246001337477,19.783762133314745
2020.0,8,19.535620843823523,197.83762133314747,9.874573254662536,19.783762133314745
2020.0,9,35.47743201948063,197.83762133314747,17.93260138310025,19.783762133314745
2020.0,10,97.59843499373373,197.83762133314747,49.3325962655927,19.783762133314745
2021.0,1,1.8886047885220285,205.011423488089,0.9212192942174048,20.5011423488089
2021.0,2,3.4482849379781753,205.011423488089,1.6819964855170704,20.5011423488089
